Doc ID, Source, SentenceIndex, ActualSentiment, PredictedSentiment
247,2,0,0,0
247,2,1,0,0
247,2,2,1,1
247,2,3,1,1
247,2,4,1,1
248,2,0,0,0
248,2,1,0,0
248,2,2,0,0
248,2,3,0,0
248,2,4,0,0
248,2,5,0,0
248,2,6,0,0
248,2,7,0,0
248,2,8,1,1
249,2,0,0,0
249,2,1,1,0
250,2,0,0,0
250,2,1,0,0
250,2,2,0,0
250,2,3,0,0
250,2,4,0,0
250,2,5,1,1
251,2,0,0,0
251,2,1,1,1
252,2,0,0,0
252,2,1,0,0
252,2,2,1,1
252,2,3,1,1
253,2,0,0,0
253,2,1,1,1
253,2,2,1,1
253,2,3,1,1
253,2,4,1,1
253,2,5,1,1
254,2,0,0,1
254,2,1,1,0
254,2,2,1,0
255,2,0,0,0
255,2,1,1,1
256,2,0,0,0
256,2,1,1,1
257,2,0,0,0
257,2,1,0,0
257,2,2,1,1
257,2,3,1,1
257,2,4,1,1
258,2,0,0,0
258,2,1,0,0
258,2,2,0,0
258,2,3,0,0
258,2,4,0,0
258,2,5,0,0
258,2,6,0,0
258,2,7,0,0
258,2,8,1,1
259,2,0,0,0
259,2,1,1,0
260,2,0,0,0
260,2,1,0,0
260,2,2,0,0
260,2,3,0,0
260,2,4,0,0
260,2,5,1,1
261,2,0,0,0
261,2,1,1,1
262,2,0,0,0
262,2,1,0,0
262,2,2,1,1
262,2,3,1,1
263,2,0,0,0
263,2,1,1,1
263,2,2,1,1
263,2,3,1,1
263,2,4,1,1
263,2,5,1,1
264,2,0,0,1
264,2,1,1,0
264,2,2,1,0
265,2,0,0,0
265,2,1,1,1
266,2,0,0,0
266,2,1,1,1
267,2,0,0,0
267,2,1,0,0
267,2,2,1,1
267,2,3,1,1
267,2,4,1,1
268,2,0,0,0
268,2,1,0,0
268,2,2,0,0
268,2,3,0,0
268,2,4,0,0
268,2,5,0,0
268,2,6,0,0
268,2,7,0,0
268,2,8,1,1
269,2,0,0,0
269,2,1,1,0
270,2,0,0,0
270,2,1,0,0
270,2,2,0,0
270,2,3,0,0
270,2,4,0,0
270,2,5,1,1
271,2,0,0,0
271,2,1,1,1
272,2,0,0,0
272,2,1,0,0
272,2,2,1,1
272,2,3,1,1
273,2,0,0,0
273,2,1,1,1
273,2,2,1,1
273,2,3,1,1
273,2,4,1,1
273,2,5,1,1
274,2,0,0,1
274,2,1,1,0
274,2,2,1,0
275,2,0,0,0
275,2,1,1,1
276,2,0,0,0
276,2,1,1,1
277,2,0,0,0
277,2,1,0,0
277,2,2,1,1
277,2,3,1,1
277,2,4,1,1
278,2,0,0,0
278,2,1,0,0
278,2,2,0,0
278,2,3,0,0
278,2,4,0,0
278,2,5,0,0
278,2,6,0,0
278,2,7,0,0
278,2,8,1,1
279,2,0,0,0
279,2,1,1,0
280,2,0,0,0
280,2,1,0,0
280,2,2,0,0
280,2,3,0,0
280,2,4,0,0
280,2,5,1,1
281,2,0,0,0
281,2,1,1,1
282,2,0,0,0
282,2,1,0,0
282,2,2,1,1
282,2,3,1,1
283,2,0,0,0
283,2,1,0,0
283,2,2,1,1
284,2,0,0,0
284,2,1,0,0
284,2,2,0,0
284,2,3,0,0
284,2,4,1,0
284,2,5,1,1
284,2,6,1,1
284,2,7,1,1
285,2,0,0,0
285,2,1,0,0
285,2,2,0,0
285,2,3,0,0
285,2,4,0,0
285,2,5,0,0
285,2,6,0,0
285,2,7,0,0
285,2,8,0,0
285,2,9,0,0
285,2,10,0,0
285,2,11,0,0
285,2,12,1,0
285,2,13,1,0
286,2,0,0,0
286,2,1,0,0
286,2,2,1,1
286,2,3,1,1
286,2,4,1,1
287,2,0,0,1
287,2,1,0,1
287,2,2,0,1
287,2,3,0,1
287,2,4,0,1
287,2,5,1,0
287,2,6,1,0
287,2,7,1,0
287,2,8,1,0
287,2,9,1,0
288,2,0,0,1
288,2,1,0,1
288,2,2,0,1
288,2,3,0,1
288,2,4,1,0
288,2,5,1,0
288,2,6,1,0
288,2,7,1,0
288,2,8,1,0
288,2,9,1,0
288,2,10,1,0
289,2,0,0,1
289,2,1,1,1
289,2,2,1,1
289,2,3,1,1
289,2,4,1,1
289,2,5,1,1
289,2,6,1,1
289,2,7,1,1
289,2,8,1,1
289,2,9,1,1
289,2,10,1,1
289,2,11,1,1
289,2,12,1,1
289,2,13,1,1
289,2,14,1,1
289,2,15,1,1
289,2,16,1,1
290,2,0,0,0
290,2,1,0,0
290,2,2,0,0
290,2,3,0,1
290,2,4,1,1
290,2,5,1,1
290,2,6,1,1
291,2,0,0,1
291,2,1,1,0
291,2,2,1,0
292,2,0,0,0
292,2,1,0,0
292,2,2,0,0
292,2,3,0,0
292,2,4,0,0
292,2,5,1,0
292,2,6,1,0
293,2,0,0,0
293,2,1,1,1
293,2,2,1,1
293,2,3,1,1
293,2,4,1,1
294,2,0,0,0
294,2,1,0,0
295,2,0,0,0
295,2,1,0,0
295,2,2,0,0
295,2,3,1,0
296,2,0,0,0
296,2,1,0,0
296,2,2,0,0
296,2,3,0,0
296,2,4,1,1
296,2,5,1,1
297,2,0,0,0
297,2,1,1,1
298,2,0,0,0
298,2,1,0,0
298,2,2,1,1
299,2,0,0,0
299,2,1,1,1
300,2,0,0,0
300,2,1,0,0
300,2,2,0,0
300,2,3,0,0
300,2,4,1,1
301,2,0,0,0
301,2,1,0,0
301,2,2,0,0
301,2,3,0,0
301,2,4,0,0
301,2,5,0,0
301,2,6,1,1
302,2,0,0,0
302,2,1,0,0
302,2,2,0,0
302,2,3,1,1
303,2,0,0,0
303,2,1,0,0
303,2,2,0,0
303,2,3,0,0
303,2,4,0,0
303,2,5,0,0
303,2,6,0,0
303,2,7,0,0
303,2,8,0,0
303,2,9,0,0
303,2,10,0,0
303,2,11,1,0
304,2,0,0,0
304,2,1,1,1
304,2,2,1,1
304,2,3,1,1
304,2,4,1,1
304,2,5,1,1
305,2,0,0,0
305,2,1,1,1
306,2,0,0,0
306,2,1,0,0
306,2,2,0,0
306,2,3,0,0
306,2,4,0,0
306,2,5,0,0
306,2,6,0,0
306,2,7,1,1
306,2,8,1,1
307,2,0,0,0
307,2,1,1,0
308,2,0,0,0
308,2,1,1,1
309,2,0,0,0
309,2,1,0,0
309,2,2,0,0
309,2,3,1,1
309,2,4,1,1
309,2,5,1,1
309,2,6,1,1
310,2,0,0,0
310,2,1,1,1
311,2,0,0,0
311,2,1,0,0
311,2,2,0,0
311,2,3,1,0
311,2,4,1,0
311,2,5,1,1
311,2,6,1,1
312,2,0,0,0
312,2,1,0,0
312,2,2,0,0
312,2,3,0,0
312,2,4,1,1
313,2,0,0,0
313,2,1,0,0
313,2,2,0,0
313,2,3,0,0
313,2,4,0,0
314,2,0,0,0
314,2,1,1,1
314,2,2,1,1
315,2,0,0,0
315,2,1,0,0
315,2,2,0,0
315,2,3,0,0
315,2,4,0,0
315,2,5,0,0
315,2,6,0,0
315,2,7,0,0
315,2,8,0,0
315,2,9,0,0
315,2,10,0,0
315,2,11,0,1
315,2,12,0,1
315,2,13,0,1
315,2,14,0,1
315,2,15,1,1
315,2,16,1,1
315,2,17,1,1
315,2,18,1,1
315,2,19,1,1
315,2,20,1,1
315,2,21,1,1
315,2,22,1,1
315,2,23,1,1
316,2,0,0,0
316,2,1,1,1
317,2,0,0,0
317,2,1,0,0
317,2,2,0,0
317,2,3,1,1
317,2,4,1,1
317,2,5,1,1
317,2,6,1,1
318,2,0,0,0
318,2,1,1,1
319,2,0,0,0
319,2,1,0,0
319,2,2,0,0
319,2,3,1,0
319,2,4,1,0
319,2,5,1,1
319,2,6,1,1
320,2,0,0,0
320,2,1,0,0
320,2,2,0,0
320,2,3,0,0
320,2,4,1,1
321,2,0,0,0
321,2,1,0,0
321,2,2,0,0
321,2,3,0,0
321,2,4,0,0
322,2,0,0,0
322,2,1,1,1
322,2,2,1,1
323,2,0,0,0
323,2,1,0,0
323,2,2,0,0
323,2,3,0,0
323,2,4,0,0
323,2,5,0,0
323,2,6,0,0
323,2,7,0,0
323,2,8,0,0
323,2,9,0,0
323,2,10,0,0
323,2,11,0,1
323,2,12,0,1
323,2,13,0,1
323,2,14,0,1
323,2,15,1,1
323,2,16,1,1
323,2,17,1,1
323,2,18,1,1
323,2,19,1,1
323,2,20,1,1
323,2,21,1,1
323,2,22,1,1
323,2,23,1,1
324,2,0,0,1
324,2,1,0,1
324,2,2,0,1
324,2,3,1,1
324,2,4,1,1
324,2,5,1,0
324,2,6,1,0
325,2,0,0,0
325,2,1,1,1
325,2,2,1,1
325,2,3,1,1
325,2,4,1,1
325,2,5,1,1
326,2,0,0,0
326,2,1,0,0
326,2,2,0,0
326,2,3,0,0
326,2,4,0,0
326,2,5,0,0
326,2,6,0,0
326,2,7,0,0
326,2,8,1,1
327,2,0,0,0
327,2,1,0,0
327,2,2,1,1
327,2,3,1,1
327,2,4,1,1
327,2,5,1,1
327,2,6,1,1
328,2,0,0,1
328,2,1,0,1
328,2,2,0,1
328,2,3,0,1
328,2,4,0,1
328,2,5,0,1
328,2,6,0,1
328,2,7,0,1
328,2,8,1,1
328,2,9,1,0
329,2,0,0,1
329,2,1,1,1
329,2,2,1,1
329,2,3,1,1
330,2,0,0,0
330,2,1,1,1
331,2,0,0,0
331,2,1,0,0
331,2,2,0,0
331,2,3,1,1
331,2,4,1,1
331,2,5,1,1
332,2,0,0,0
332,2,1,1,0
333,2,0,0,1
333,2,1,0,1
333,2,2,0,1
333,2,3,1,1
334,2,0,0,1
334,2,1,0,1
334,2,2,0,1
334,2,3,1,1
334,2,4,1,1
334,2,5,1,0
334,2,6,1,0
335,2,0,0,0
335,2,1,1,1
335,2,2,1,1
335,2,3,1,1
335,2,4,1,1
335,2,5,1,1
336,2,0,0,0
336,2,1,0,0
336,2,2,0,0
336,2,3,0,0
336,2,4,0,0
336,2,5,0,0
336,2,6,0,0
336,2,7,0,0
336,2,8,1,1
337,2,0,0,0
337,2,1,0,0
337,2,2,1,1
337,2,3,1,1
337,2,4,1,1
337,2,5,1,1
337,2,6,1,1
338,2,0,0,1
338,2,1,0,1
338,2,2,0,1
338,2,3,0,1
338,2,4,0,1
338,2,5,0,1
338,2,6,0,1
338,2,7,0,1
338,2,8,1,1
338,2,9,1,0
339,2,0,0,1
339,2,1,1,1
339,2,2,1,1
339,2,3,1,1
340,2,0,0,0
340,2,1,1,1
341,2,0,0,0
341,2,1,0,0
341,2,2,0,0
341,2,3,1,1
341,2,4,1,1
341,2,5,1,1
342,2,0,0,0
342,2,1,1,0
343,2,0,0,1
343,2,1,0,1
343,2,2,0,1
343,2,3,1,1
344,2,0,0,0
344,2,1,0,0
344,2,2,0,0
344,2,3,0,0
344,2,4,0,0
344,2,5,0,0
344,2,6,1,1
344,2,7,1,1
344,2,8,1,1
345,2,0,0,0
345,2,1,0,0
345,2,2,1,0
345,2,3,1,1
345,2,4,1,1
346,2,0,0,1
346,2,1,0,1
346,2,2,0,1
346,2,3,0,0
346,2,4,0,0
346,2,5,0,0
346,2,6,1,1
346,2,7,1,1
346,2,8,1,1
346,2,9,1,1
347,2,0,1,1
347,2,1,1,1
348,2,0,0,0
348,2,1,1,1
349,2,0,0,0
349,2,1,1,1
349,2,2,1,1
350,2,0,0,0
350,2,1,1,1
351,2,0,0,0
351,2,1,0,0
351,2,2,0,0
351,2,3,1,1
351,2,4,1,1
351,2,5,1,1
351,2,6,1,1
351,2,7,1,1
351,2,8,1,1
351,2,9,1,1
352,2,0,0,0
352,2,1,1,0
352,2,2,1,0
352,2,3,1,1
352,2,4,1,1
352,2,5,1,1
352,2,6,1,1
352,2,7,1,1
352,2,8,1,1
352,2,9,1,1
353,2,0,0,0
353,2,1,0,0
353,2,2,0,0
353,2,3,0,0
353,2,4,1,1
353,2,5,1,1
353,2,6,1,1
353,2,7,1,1
353,2,8,1,1
353,2,9,1,1
353,2,10,1,1
353,2,11,1,1
353,2,12,1,0
354,2,0,0,0
354,2,1,0,0
354,2,2,1,1
354,2,3,1,1
354,2,4,1,1
354,2,5,1,1
354,2,6,1,1
354,2,7,1,1
354,2,8,1,1
354,2,9,1,1
355,2,0,0,0
355,2,1,0,0
355,2,2,0,0
355,2,3,0,0
355,2,4,0,0
355,2,5,0,0
355,2,6,0,0
355,2,7,0,0
355,2,8,1,1
355,2,9,1,1
355,2,10,1,1
356,2,0,0,0
356,2,1,0,0
356,2,2,0,0
356,2,3,0,0
356,2,4,1,1
357,2,0,0,1
357,2,1,0,1
357,2,2,0,1
357,2,3,0,1
357,2,4,0,1
357,2,5,0,1
357,2,6,0,1
357,2,7,0,1
357,2,8,0,1
357,2,9,0,0
357,2,10,1,0
357,2,11,1,0
357,2,12,1,0
357,2,13,1,0
357,2,14,1,0
358,2,0,0,0
358,2,1,0,0
358,2,2,1,1
358,2,3,1,1
358,2,4,1,1
358,2,5,1,1
359,2,0,0,0
359,2,1,1,1
360,2,0,0,0
360,2,1,1,1
361,2,0,0,0
361,2,1,0,0
361,2,2,0,0
361,2,3,1,1
361,2,4,1,1
361,2,5,1,1
361,2,6,1,1
361,2,7,1,1
361,2,8,1,1
361,2,9,1,1
362,2,0,0,0
362,2,1,1,0
362,2,2,1,0
362,2,3,1,1
362,2,4,1,1
362,2,5,1,1
362,2,6,1,1
362,2,7,1,1
362,2,8,1,1
362,2,9,1,1
363,2,0,0,0
363,2,1,0,0
363,2,2,0,0
363,2,3,0,0
363,2,4,1,1
363,2,5,1,1
363,2,6,1,1
363,2,7,1,1
363,2,8,1,1
363,2,9,1,1
363,2,10,1,1
363,2,11,1,1
363,2,12,1,0
364,2,0,0,0
364,2,1,0,0
364,2,2,1,1
364,2,3,1,1
364,2,4,1,1
364,2,5,1,1
364,2,6,1,1
364,2,7,1,1
364,2,8,1,1
364,2,9,1,1
365,2,0,0,0
365,2,1,0,0
365,2,2,0,0
365,2,3,0,0
365,2,4,0,0
365,2,5,0,0
365,2,6,0,0
365,2,7,0,0
365,2,8,1,1
365,2,9,1,1
365,2,10,1,1
366,2,0,0,0
366,2,1,0,0
366,2,2,0,0
366,2,3,0,0
366,2,4,1,1
367,2,0,0,1
367,2,1,0,1
367,2,2,0,1
367,2,3,0,1
367,2,4,0,1
367,2,5,0,1
367,2,6,0,1
367,2,7,0,1
367,2,8,0,1
367,2,9,0,0
367,2,10,1,0
367,2,11,1,0
367,2,12,1,0
367,2,13,1,0
367,2,14,1,0
368,2,0,0,0
368,2,1,0,0
368,2,2,1,1
368,2,3,1,1
368,2,4,1,1
368,2,5,1,1
369,2,0,0,0
369,2,1,1,1
370,2,0,0,0
370,2,1,0,0
370,2,2,0,0
371,2,0,0,0
371,2,1,1,1
371,2,2,1,1
372,2,0,0,0
372,2,1,0,0
372,2,2,0,0
372,2,3,0,0
372,2,4,1,1
372,2,5,1,1
372,2,6,1,1
373,2,0,0,0
373,2,1,0,0
373,2,2,0,0
373,2,3,1,1
374,2,0,0,0
374,2,1,0,0
374,2,2,1,1
374,2,3,1,1
375,2,0,0,0
375,2,1,1,0
376,2,0,0,0
376,2,1,1,1
377,2,0,0,1
377,2,1,1,1
377,2,2,1,1
377,2,3,1,1
378,2,0,1,1
378,2,1,1,1
378,2,2,1,1
378,2,3,1,1
379,2,0,0,0
379,2,1,1,0
380,2,0,0,1
380,2,1,1,1
380,2,2,1,1
380,2,3,1,1
381,2,0,0,0
381,2,1,0,0
381,2,2,1,1
381,2,3,1,1
381,2,4,1,1
381,2,5,1,1
382,2,0,0,0
382,2,1,1,1
383,2,0,0,0
383,2,1,0,0
383,2,2,0,0
383,2,3,0,0
383,2,4,1,1
383,2,5,1,1
383,2,6,1,1
384,2,0,0,1
384,2,1,1,1
384,2,2,1,1
385,2,0,0,0
385,2,1,0,0
385,2,2,0,0
385,2,3,1,1
385,2,4,1,1
385,2,5,1,1
385,2,6,1,1
386,2,0,0,1
386,2,1,1,1
386,2,2,1,1
386,2,3,1,1
386,2,4,1,1
386,2,5,1,1
386,2,6,1,1
386,2,7,1,1
386,2,8,1,1
386,2,9,1,1
386,2,10,1,1
386,2,11,1,1
386,2,12,1,1
386,2,13,1,1
386,2,14,1,1
386,2,15,1,1
386,2,16,1,1
386,2,17,1,1
386,2,18,1,1
387,2,0,0,0
387,2,1,0,0
387,2,2,1,1
387,2,3,1,1
387,2,4,1,1
387,2,5,1,1
387,2,6,1,1
387,2,7,1,1
387,2,8,1,1
387,2,9,1,1
387,2,10,1,1
387,2,11,1,1
387,2,12,1,1
387,2,13,1,1
387,2,14,1,1
387,2,15,1,1
387,2,16,1,1
387,2,17,1,1
387,2,18,1,1
387,2,19,1,1
387,2,20,1,1
388,2,0,0,1
388,2,1,1,0
388,2,2,1,0
388,2,3,1,0
389,2,0,0,0
389,2,1,0,0
389,2,2,1,0
390,2,0,0,0
390,2,1,0,0
390,2,2,0,0
390,2,3,0,0
390,2,4,1,1
390,2,5,1,1
391,2,0,0,1
391,2,1,1,1
391,2,2,1,1
391,2,3,1,1
392,2,0,0,0
392,2,1,0,0
392,2,2,1,1
393,2,0,0,0
393,2,1,0,0
393,2,2,0,0
393,2,3,0,0
393,2,4,0,0
393,2,5,0,0
393,2,6,0,0
393,2,7,0,0
393,2,8,1,1
393,2,9,1,1
394,2,0,0,0
394,2,1,1,1
395,2,0,0,0
395,2,1,0,0
395,2,2,0,0
395,2,3,1,1
396,2,0,0,0
396,2,1,1,1
396,2,2,1,1
396,2,3,1,1
396,2,4,1,1
396,2,5,1,1
396,2,6,1,1
397,2,0,0,0
397,2,1,1,1
398,2,0,0,0
398,2,1,1,1
398,2,2,1,1
398,2,3,1,1
399,2,0,0,0
399,2,1,0,0
399,2,2,0,0
399,2,3,0,0
399,2,4,1,1
399,2,5,1,1
400,2,0,0,1
400,2,1,1,1
400,2,2,1,1
400,2,3,1,1
401,2,0,0,0
401,2,1,0,0
401,2,2,1,1
402,2,0,0,0
402,2,1,0,0
402,2,2,0,0
402,2,3,0,0
402,2,4,0,0
402,2,5,0,0
402,2,6,0,0
402,2,7,0,0
402,2,8,1,1
402,2,9,1,1
403,2,0,0,0
403,2,1,1,1
404,2,0,0,0
404,2,1,0,0
404,2,2,0,0
404,2,3,1,1
405,2,0,0,0
405,2,1,1,1
405,2,2,1,1
405,2,3,1,1
405,2,4,1,1
405,2,5,1,1
405,2,6,1,1
406,2,0,0,0
406,2,1,1,1
407,2,0,0,0
407,2,1,1,1
407,2,2,1,1
407,2,3,1,1
408,2,0,0,0
408,2,1,0,0
408,2,2,0,0
408,2,3,0,0
408,2,4,1,1
408,2,5,1,1
409,2,0,0,1
409,2,1,1,1
409,2,2,1,1
409,2,3,1,1
410,2,0,0,0
410,2,1,0,0
410,2,2,1,1
411,2,0,0,0
411,2,1,0,0
411,2,2,0,0
411,2,3,0,0
411,2,4,0,0
411,2,5,0,0
411,2,6,0,0
411,2,7,0,0
411,2,8,1,1
411,2,9,1,1
412,2,0,0,0
412,2,1,1,1
413,2,0,0,0
413,2,1,0,0
413,2,2,0,0
413,2,3,1,1
414,2,0,0,0
414,2,1,1,1
414,2,2,1,1
414,2,3,1,1
414,2,4,1,1
414,2,5,1,1
414,2,6,1,1
415,2,0,0,0
415,2,1,1,1
416,2,0,0,0
416,2,1,1,1
416,2,2,1,1
416,2,3,1,1
417,2,0,0,0
417,2,1,1,1
418,2,0,0,0
418,2,1,1,1
419,2,0,1,0
419,2,1,1,0
419,2,2,1,0
419,2,3,1,0
420,2,0,0,0
420,2,1,1,1
420,2,2,1,1
420,2,3,1,1
421,2,0,0,0
421,2,1,0,0
421,2,2,0,0
421,2,3,0,0
421,2,4,0,0
421,2,5,0,0
421,2,6,1,1
421,2,7,1,1
421,2,8,1,1
421,2,9,1,1
421,2,10,1,1
421,2,11,1,1
422,2,0,0,0
422,2,1,0,0
422,2,2,0,0
422,2,3,0,0
422,2,4,1,1
423,2,0,0,0
423,2,1,1,1
424,2,0,0,1
424,2,1,0,1
424,2,2,0,1
424,2,3,0,1
424,2,4,0,1
424,2,5,0,1
424,2,6,0,1
424,2,7,1,1
425,2,0,0,0
425,2,1,1,1
425,2,2,1,1
425,2,3,1,1
425,2,4,1,1
425,2,5,1,1
426,2,0,0,0
426,2,1,1,1
427,2,0,0,0
427,2,1,1,1
428,2,0,1,0
428,2,1,1,0
428,2,2,1,0
428,2,3,1,0
429,2,0,0,0
429,2,1,1,1
429,2,2,1,1
429,2,3,1,1
430,2,0,0,0
430,2,1,0,0
430,2,2,0,0
430,2,3,0,0
430,2,4,0,0
430,2,5,0,0
430,2,6,1,1
430,2,7,1,1
430,2,8,1,1
430,2,9,1,1
430,2,10,1,1
430,2,11,1,1
431,2,0,0,0
431,2,1,0,0
431,2,2,0,0
431,2,3,0,0
431,2,4,1,1
432,2,0,0,0
432,2,1,1,1
433,2,0,0,1
433,2,1,0,1
433,2,2,0,1
433,2,3,0,1
433,2,4,0,1
433,2,5,0,1
433,2,6,0,1
433,2,7,1,1
434,2,0,0,0
434,2,1,1,1
434,2,2,1,1
434,2,3,1,1
434,2,4,1,1
434,2,5,1,1
435,2,0,0,1
435,2,1,0,1
435,2,2,0,1
436,2,0,0,1
436,2,1,1,1
436,2,2,1,1
436,2,3,1,1
436,2,4,1,1
437,2,0,0,0
437,2,1,1,1
437,2,2,1,1
438,2,0,0,0
438,2,1,0,0
438,2,2,1,1
438,2,3,1,1
438,2,4,1,1
438,2,5,1,1
438,2,6,1,1
438,2,7,1,1
438,2,8,1,1
438,2,9,1,1
438,2,10,1,1
439,2,0,0,0
439,2,1,1,1
439,2,2,1,1
439,2,3,1,1
439,2,4,1,1
439,2,5,1,1
439,2,6,1,1
439,2,7,1,1
439,2,8,1,1
439,2,9,1,1
440,2,0,0,0
440,2,1,0,0
440,2,2,0,0
440,2,3,0,0
440,2,4,0,0
440,2,5,0,0
440,2,6,0,0
440,2,7,0,0
440,2,8,0,0
440,2,9,0,0
440,2,10,0,0
440,2,11,0,0
440,2,12,0,1
440,2,13,1,1
440,2,14,1,1
440,2,15,1,1
440,2,16,1,1
440,2,17,1,1
441,2,0,0,0
441,2,1,0,0
441,2,2,0,0
441,2,3,0,0
441,2,4,0,0
441,2,5,0,0
441,2,6,0,0
441,2,7,0,0
441,2,8,0,0
441,2,9,0,0
442,2,0,0,0
442,2,1,0,0
442,2,2,0,0
442,2,3,0,0
442,2,4,0,0
442,2,5,0,0
442,2,6,0,0
442,2,7,1,1
442,2,8,1,1
442,2,9,1,1
442,2,10,1,1
442,2,11,1,1
442,2,12,1,1
443,2,0,0,0
443,2,1,1,1
443,2,2,1,1
444,2,0,0,1
444,2,1,0,1
444,2,2,0,1
445,2,0,0,1
445,2,1,1,1
445,2,2,1,1
445,2,3,1,1
445,2,4,1,1
446,2,0,0,0
446,2,1,1,1
446,2,2,1,1
447,2,0,0,0
447,2,1,0,0
447,2,2,1,1
447,2,3,1,1
447,2,4,1,1
447,2,5,1,1
447,2,6,1,1
447,2,7,1,1
447,2,8,1,1
447,2,9,1,1
447,2,10,1,1
448,2,0,0,0
448,2,1,1,1
448,2,2,1,1
448,2,3,1,1
448,2,4,1,1
448,2,5,1,1
448,2,6,1,1
448,2,7,1,1
448,2,8,1,1
448,2,9,1,1
449,2,0,0,0
449,2,1,0,0
449,2,2,0,0
449,2,3,0,0
449,2,4,0,0
449,2,5,0,0
449,2,6,0,0
449,2,7,0,0
449,2,8,0,0
449,2,9,0,0
449,2,10,0,0
449,2,11,0,0
449,2,12,0,1
449,2,13,1,1
449,2,14,1,1
449,2,15,1,1
449,2,16,1,1
449,2,17,1,1
450,2,0,0,0
450,2,1,0,0
450,2,2,0,0
450,2,3,0,0
450,2,4,0,0
450,2,5,0,0
450,2,6,0,0
450,2,7,0,0
450,2,8,0,0
450,2,9,0,0
451,2,0,0,0
451,2,1,0,0
451,2,2,0,0
451,2,3,0,0
451,2,4,0,0
451,2,5,0,0
451,2,6,0,0
451,2,7,1,1
451,2,8,1,1
451,2,9,1,1
451,2,10,1,1
451,2,11,1,1
451,2,12,1,1
452,2,0,0,0
452,2,1,1,1
452,2,2,1,1
453,2,0,0,1
453,2,1,0,1
453,2,2,0,1
454,2,0,0,1
454,2,1,1,1
454,2,2,1,1
454,2,3,1,1
454,2,4,1,1
455,2,0,0,0
455,2,1,1,1
455,2,2,1,1
456,2,0,0,0
456,2,1,0,0
456,2,2,1,1
456,2,3,1,1
456,2,4,1,1
456,2,5,1,1
456,2,6,1,1
456,2,7,1,1
456,2,8,1,1
456,2,9,1,1
456,2,10,1,1
457,2,0,0,0
457,2,1,1,1
457,2,2,1,1
457,2,3,1,1
457,2,4,1,1
457,2,5,1,1
457,2,6,1,1
457,2,7,1,1
457,2,8,1,1
457,2,9,1,1
458,2,0,0,0
458,2,1,0,0
458,2,2,0,0
458,2,3,0,0
458,2,4,0,0
458,2,5,0,0
458,2,6,0,0
458,2,7,0,0
458,2,8,0,0
458,2,9,0,0
458,2,10,0,0
458,2,11,0,0
458,2,12,0,1
458,2,13,1,1
458,2,14,1,1
458,2,15,1,1
458,2,16,1,1
458,2,17,1,1
459,2,0,0,0
459,2,1,0,0
459,2,2,0,0
459,2,3,0,0
459,2,4,0,0
459,2,5,0,0
459,2,6,0,0
459,2,7,0,0
459,2,8,0,0
459,2,9,0,0
460,2,0,0,0
460,2,1,0,0
460,2,2,0,0
460,2,3,0,0
460,2,4,0,0
460,2,5,0,0
460,2,6,0,0
460,2,7,1,1
460,2,8,1,1
460,2,9,1,1
460,2,10,1,1
460,2,11,1,1
460,2,12,1,1
461,2,0,0,0
461,2,1,1,1
461,2,2,1,1
462,2,0,0,1
462,2,1,0,1
462,2,2,0,1
463,2,0,0,1
463,2,1,1,1
463,2,2,1,1
463,2,3,1,1
463,2,4,1,1
464,2,0,0,0
464,2,1,1,1
464,2,2,1,1
465,2,0,0,0
465,2,1,0,0
465,2,2,1,1
465,2,3,1,1
465,2,4,1,1
465,2,5,1,1
465,2,6,1,1
465,2,7,1,1
465,2,8,1,1
465,2,9,1,1
465,2,10,1,1
466,2,0,0,0
466,2,1,1,1
466,2,2,1,1
466,2,3,1,1
466,2,4,1,1
466,2,5,1,1
466,2,6,1,1
466,2,7,1,1
466,2,8,1,1
466,2,9,1,1
467,2,0,0,0
467,2,1,0,0
467,2,2,0,0
467,2,3,0,0
467,2,4,0,0
467,2,5,0,0
467,2,6,0,0
467,2,7,0,0
467,2,8,0,0
467,2,9,0,0
467,2,10,0,0
467,2,11,0,0
467,2,12,0,1
467,2,13,1,1
467,2,14,1,1
467,2,15,1,1
467,2,16,1,1
467,2,17,1,1
468,2,0,0,0
468,2,1,0,0
468,2,2,0,0
468,2,3,0,0
468,2,4,0,0
468,2,5,0,0
468,2,6,0,0
468,2,7,0,0
468,2,8,0,0
468,2,9,0,0
469,2,0,0,0
469,2,1,0,0
469,2,2,0,0
469,2,3,0,0
469,2,4,0,0
469,2,5,0,0
469,2,6,0,0
469,2,7,1,1
469,2,8,1,1
469,2,9,1,1
469,2,10,1,1
469,2,11,1,1
469,2,12,1,1
470,2,0,0,0
470,2,1,1,1
470,2,2,1,1
471,2,0,0,1
471,2,1,0,1
471,2,2,0,1
472,2,0,0,1
472,2,1,1,1
472,2,2,1,1
472,2,3,1,1
472,2,4,1,1
473,2,0,0,0
473,2,1,1,1
473,2,2,1,1
474,2,0,0,0
474,2,1,0,0
474,2,2,1,1
474,2,3,1,1
474,2,4,1,1
474,2,5,1,1
474,2,6,1,1
474,2,7,1,1
474,2,8,1,1
474,2,9,1,1
474,2,10,1,1
475,2,0,0,0
475,2,1,1,1
475,2,2,1,1
475,2,3,1,1
475,2,4,1,1
475,2,5,1,1
475,2,6,1,1
475,2,7,1,1
475,2,8,1,1
475,2,9,1,1
476,2,0,0,0
476,2,1,0,0
476,2,2,0,0
